date,predicted_price,lower_80,upper_80,monthly_forecast_date,selected_model,view_frequency,source_frequency,reason,confidence_score_percent,interval_confidence_percent
2026-08-21,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-22,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-23,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-24,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-25,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-26,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-27,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-28,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-29,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-30,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-08-31,2604.76,2492.42,2807.21,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (0.1% difference). The selected model was most influenced by the most recent price, the same period last year, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.9,80
2026-09-01,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-02,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-03,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-04,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-05,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-06,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-07,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-08,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-09,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-10,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-11,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-12,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-13,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-14,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-15,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-16,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-17,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-18,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-19,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-20,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-21,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-22,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-23,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-24,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-25,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-26,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-27,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-28,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-29,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-09-30,2642.49,2477.59,2882.86,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (1.3% difference). The selected model was most influenced by the most recent price, the recent yearly average, the long-term time trend. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",75.0,80
2026-10-01,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-02,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-03,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-04,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-05,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-06,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-07,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-08,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-09,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-10,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-11,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-12,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-13,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-14,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-15,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-16,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-17,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-18,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-19,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-20,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-21,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-22,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-10-23,2685.7,2410.46,2961.75,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is higher than the latest observed monthly price (3.0% difference). The selected model was most influenced by the long-term time trend, the recent yearly average, the most recent price. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
