date,predicted_price,lower_80,upper_80,monthly_forecast_date,selected_model,view_frequency,source_frequency,reason,confidence_score_percent,interval_confidence_percent
2026-08-18,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-19,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-20,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-21,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-22,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-23,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-24,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-25,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-26,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-27,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-28,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-29,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-30,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-08-31,484.77,445.34,502.66,2026-08-01,ridge_ar_1,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.6% difference). The selected model was most influenced by the recent six-month average, the most recent price, petrol prices. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.0,80
2026-09-01,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-02,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-03,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-04,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-05,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-06,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-07,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-08,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-09,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-10,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-11,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-12,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-13,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-14,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-15,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-16,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-17,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-18,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-19,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-20,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-21,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-22,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-23,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-24,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-25,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-26,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-27,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-28,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-29,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-09-30,412.89,373.48,435.11,2026-09-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (16.2% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.1,80
2026-10-01,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-02,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-03,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-04,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-05,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-06,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-07,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-08,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-09,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-10,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-11,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-12,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-13,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-14,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-15,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-16,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-17,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-18,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-19,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-20,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-21,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-22,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-23,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-24,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-25,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-26,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-27,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-28,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-29,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-30,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
2026-10-31,465.73,426.32,488.3,2026-10-01,seasonal_naive,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). It uses the price from the same month last year as the seasonal reference. This daily value is the forecast month's average, because the training data is monthly rather than daily.",69.6,80
