date,predicted_price,lower_80,upper_80,monthly_forecast_date,selected_model,view_frequency,source_frequency,reason,confidence_score_percent,interval_confidence_percent
2026-08-12,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-13,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-14,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-15,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-16,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-17,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-18,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-19,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-20,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-21,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-22,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-23,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-24,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-25,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-26,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-27,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-28,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-29,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-30,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-08-31,462.68,448.95,499.45,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.4% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",74.9,80
2026-09-01,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-02,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-03,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-04,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-05,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-06,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-07,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-08,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-09,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-10,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-11,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-12,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-13,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-14,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-15,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-16,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-17,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-18,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-19,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-20,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-21,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-22,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-23,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-24,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-25,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-26,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-27,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-28,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-29,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-09-30,461.53,443.0,525.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (1.7% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.9,80
2026-10-01,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-02,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-03,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-04,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-05,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-06,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-07,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-08,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-09,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-10,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-11,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-12,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-13,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-14,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-15,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-16,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-17,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-18,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-19,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-20,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-21,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-22,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-23,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
2026-10-24,459.1,429.59,547.55,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (2.2% difference). The selected model was most influenced by the long-term time trend, the most recent price, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",70.8,80
