date,predicted_price,lower_80,upper_80,monthly_forecast_date,selected_model,view_frequency,source_frequency,reason,confidence_score_percent,interval_confidence_percent
2026-08-11,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-12,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-13,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-14,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-15,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-16,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-17,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-18,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-19,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-20,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-21,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-22,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-23,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-24,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-25,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-26,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-27,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-28,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-29,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-30,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-08-31,539.45,504.45,560.16,2026-08-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (4.7% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",73.5,80
2026-09-01,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-02,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-03,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-04,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-05,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-06,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-07,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-08,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-09,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-10,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-11,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-12,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-13,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-14,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-15,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-16,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-17,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-18,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-19,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-20,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-21,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-22,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-23,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-24,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-25,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-26,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-27,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-28,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-29,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-09-30,534.69,496.92,576.9,2026-09-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.5% difference). The selected model was most influenced by the most recent price, the same period last year, the recent three-month average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",72.2,80
2026-10-01,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-02,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-03,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-04,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-05,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-06,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-07,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-08,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-09,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-10,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-11,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-12,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-13,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-14,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-15,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-16,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-17,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-18,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-19,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-20,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-21,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-22,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-23,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-24,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
2026-10-25,534.07,492.42,585.38,2026-10-01,ridge_ar_100,daily,derived_from_monthly_model,"The forecast is lower than the latest observed monthly price (5.6% difference). The selected model was most influenced by the same period last year, the most recent price, the recent yearly average. It also accounts for seasonal timing and the available market-factor data. This daily value is the forecast month's average, because the training data is monthly rather than daily.",71.5,80
